date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:42:10	1008024/1008024	---M--	200	added ('OK')	video/mp4	date:Sat,%2002%20Dec%202023%2018:53:17%20GMT	https://www.basecreate.com/media/pages/work/confirmity/01ce4c9ad0-1676519500/confirmity-branding-basecreate-5.mp4	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/confirmity/01ce4c9ad0-1676519500/confirmity-branding-basecreate-5.mp4	(from https://www.basecreate.com/en/work/confirmity)
20:42:11	669354/669354	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2015:07:47%20GMT	https://www.basecreate.com/media/pages/work/confirmity/67b3aa48f8-1676519500/confirmity-technology-brand-communication-content-creation-basecreate.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/confirmity/67b3aa48f8-1676519500/confirmity-technology-brand-communication-content-creation-basecreate.jpg	(from https://www.basecreate.com/en/work/confirmity)
20:42:13	2810/2810	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:53:24%20GMT	https://www.basecreate.com/media/pages/work/confirmity/67b3aa48f8-1676519500/confirmity-technology-brand-communication-content-creation-basecreate-108x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/confirmity/67b3aa48f8-1676519500/confirmity-technology-brand-communication-content-creation-basecreate-108x-q72.jpg	(from https://www.basecreate.com/en/work/confirmity)
20:42:16	2219/2219	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:53:26%20GMT	https://www.basecreate.com/media/pages/work/confirmity/4b6a7cbdf8-1676519501/confirmity-technology-brand-creation-visual-design-basecreate-108x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/confirmity/4b6a7cbdf8-1676519501/confirmity-technology-brand-creation-visual-design-basecreate-108x-q72.jpg	(from https://www.basecreate.com/en/work/confirmity)
20:42:19	661693/661693	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2015:07:55%20GMT	https://www.basecreate.com/media/pages/work/confirmity/4b6a7cbdf8-1676519501/confirmity-technology-brand-creation-visual-design-basecreate.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/confirmity/4b6a7cbdf8-1676519501/confirmity-technology-brand-creation-visual-design-basecreate.jpg	(from https://www.basecreate.com/en/work/confirmity)
20:42:21	4484/4484	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:53:32%20GMT	https://www.basecreate.com/media/pages/work/confirmity/1a2432cfd3-1676519501/confirmity-technology-website-design-basecreate-192x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/confirmity/1a2432cfd3-1676519501/confirmity-technology-website-design-basecreate-192x-q72.jpg	(from https://www.basecreate.com/en/work/confirmity)
20:42:30	838743/838743	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2015:07:45%20GMT	https://www.basecreate.com/media/pages/work/confirmity/1a2432cfd3-1676519501/confirmity-technology-website-design-basecreate.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/confirmity/1a2432cfd3-1676519501/confirmity-technology-website-design-basecreate.jpg	(from https://www.basecreate.com/en/work/confirmity)
20:42:30	742425/742425	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2015:07:40%20GMT	https://www.basecreate.com/media/pages/work/confirmity/56e76f2c08-1676519501/confirmity-technology-brand-creation-creative-direction-basecreate.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/confirmity/56e76f2c08-1676519501/confirmity-technology-brand-creation-creative-direction-basecreate.jpg	(from https://www.basecreate.com/en/work/confirmity)
20:42:32	2630/2630	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:53:35%20GMT	https://www.basecreate.com/media/pages/work/confirmity/56e76f2c08-1676519501/confirmity-technology-brand-creation-creative-direction-basecreate-108x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/confirmity/56e76f2c08-1676519501/confirmity-technology-brand-creation-creative-direction-basecreate-108x-q72.jpg	(from https://www.basecreate.com/en/work/confirmity)
20:42:39	538166/538166	---M--	200	added ('OK')	video/mp4	date:Sat,%2002%20Dec%202023%2018:53:37%20GMT	https://www.basecreate.com/media/pages/work/confirmity/7c55f30dcc-1676519500/confirmity-branding-basecreate-4.mp4	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/confirmity/7c55f30dcc-1676519500/confirmity-branding-basecreate-4.mp4	(from https://www.basecreate.com/en/work/confirmity)
20:42:40	710672/710672	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2015:07:59%20GMT	https://www.basecreate.com/media/pages/work/confirmity/0c67237d90-1676519501/confirmity-technology-marketing-communications-basecreate.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/confirmity/0c67237d90-1676519501/confirmity-technology-marketing-communications-basecreate.jpg	(from https://www.basecreate.com/en/work/confirmity)
20:42:50	3739/3739	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:53:45%20GMT	https://www.basecreate.com/media/pages/work/confirmity/0c67237d90-1676519501/confirmity-technology-marketing-communications-basecreate-192x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/confirmity/0c67237d90-1676519501/confirmity-technology-marketing-communications-basecreate-192x-q72.jpg	(from https://www.basecreate.com/en/work/confirmity)
20:42:55	132106/132106	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2019:42:51%20GMT	https://www.basecreate.com/es/work/confirmity	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/work/confirmity.html	(from https://www.basecreate.com/en/work/confirmity)
20:43:05	1896/1896	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:53:47%20GMT	https://www.basecreate.com/media/pages/work/astri/5d09555ffa-1676519503/basecreate-astri1720x921-192x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/astri/5d09555ffa-1676519503/basecreate-astri1720x921-192x-q72.jpg	(from https://www.basecreate.com/en/work/astri)
20:43:13	132118/132118	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2019:43:00%20GMT	https://www.basecreate.com/zh/work/confirmity	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/zh/work/confirmity.html	(from https://www.basecreate.com/en/work/confirmity)
20:43:15	5873/5873	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:53:49%20GMT	https://www.basecreate.com/media/pages/work/astri/c56ceb5850-1676519503/astri-case-study-08-192x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/astri/c56ceb5850-1676519503/astri-case-study-08-192x-q72.jpg	(from https://www.basecreate.com/en/work/astri)
20:43:22	946748/946748	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:53:47%20GMT	https://www.basecreate.com/media/pages/work/astri/c56ceb5850-1676519503/astri_case-study-08.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/astri/c56ceb5850-1676519503/astri_case-study-08.jpg	(from https://www.basecreate.com/en/work/astri)
20:43:22	1137220/1137220	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:53:50%20GMT	https://www.basecreate.com/media/pages/work/astri/ccb1cc6d32-1676519503/astri_case-study-10.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/astri/ccb1cc6d32-1676519503/astri_case-study-10.jpg	(from https://www.basecreate.com/en/work/astri)
20:43:24	5075/5075	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:53:53%20GMT	https://www.basecreate.com/media/pages/work/astri/ccb1cc6d32-1676519503/astri-case-study-10-192x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/astri/ccb1cc6d32-1676519503/astri-case-study-10-192x-q72.jpg	(from https://www.basecreate.com/en/work/astri)
20:43:28	3469/3469	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:53:56%20GMT	https://www.basecreate.com/media/pages/work/astri/6810d895fb-1676519503/astri-case-study-09-192x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/astri/6810d895fb-1676519503/astri-case-study-09-192x-q72.jpg	(from https://www.basecreate.com/en/work/astri)
20:43:29	762519/762519	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:53:54%20GMT	https://www.basecreate.com/media/pages/work/astri/6810d895fb-1676519503/astri_case-study-09.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/astri/6810d895fb-1676519503/astri_case-study-09.jpg	(from https://www.basecreate.com/en/work/astri)
20:43:29	561797/561797	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:52:16%20GMT	https://www.basecreate.com/media/pages/work/muon-active-wear/f04aa55f81-1676519500/muon-ecowear-fashion-marketing-communications-pos-design-basecreate.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/muon-active-wear/f04aa55f81-1676519500/muon-ecowear-fashion-marketing-communications-pos-design-basecreate.jpg	(from https://www.basecreate.com/en/work/muon-active-wear)
20:43:32	3808/3808	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:54:12%20GMT	https://www.basecreate.com/media/pages/work/astri/aee3225666-1676519503/astri-case-study-16-192x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/astri/aee3225666-1676519503/astri-case-study-16-192x-q72.jpg	(from https://www.basecreate.com/en/work/astri)
20:43:33	827848/827848	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:53:56%20GMT	https://www.basecreate.com/media/pages/work/astri/aee3225666-1676519503/astri_case-study-16.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/astri/aee3225666-1676519503/astri_case-study-16.jpg	(from https://www.basecreate.com/en/work/astri)
20:43:38	5013/5013	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:54:17%20GMT	https://www.basecreate.com/media/pages/work/astri/4ff046f03e-1676519503/astri-case-study-15-192x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/astri/4ff046f03e-1676519503/astri-case-study-15-192x-q72.jpg	(from https://www.basecreate.com/en/work/astri)
20:43:40	693927/693927	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:54:14%20GMT	https://www.basecreate.com/media/pages/work/astri/4ff046f03e-1676519503/astri_case-study-15.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/astri/4ff046f03e-1676519503/astri_case-study-15.jpg	(from https://www.basecreate.com/en/work/astri)
20:43:41	4355/4355	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:54:20%20GMT	https://www.basecreate.com/media/pages/work/astri/4b3c5a5eae-1676519503/astri-case-study-14-192x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/astri/4b3c5a5eae-1676519503/astri-case-study-14-192x-q72.jpg	(from https://www.basecreate.com/en/work/astri)
20:43:44	115944/115944	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:54:21%20GMT	https://www.basecreate.com/media/pages/work/astri/d7061171d1-1676519503/astri_case-study-21.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/astri/d7061171d1-1676519503/astri_case-study-21.jpg	(from https://www.basecreate.com/en/work/astri)
20:43:53	483419/483419	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:54:19%20GMT	https://www.basecreate.com/media/pages/work/astri/4b3c5a5eae-1676519503/astri_case-study-14.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/astri/4b3c5a5eae-1676519503/astri_case-study-14.jpg	(from https://www.basecreate.com/en/work/astri)
20:43:56	1435/1435	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:54:22%20GMT	https://www.basecreate.com/media/pages/work/astri/d7061171d1-1676519503/astri-case-study-21-108x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/astri/d7061171d1-1676519503/astri-case-study-21-108x-q72.jpg	(from https://www.basecreate.com/en/work/astri)
20:44:26	1710/1710	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:54:25%20GMT	https://www.basecreate.com/media/pages/work/astri/e78761b45f-1676519503/astri-case-study-19-108x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/astri/e78761b45f-1676519503/astri-case-study-19-108x-q72.jpg	(from https://www.basecreate.com/en/work/astri)
20:44:29	125459/125459	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2019:44:29%20GMT	https://www.basecreate.com/es/work/astri	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/es/work/astri.html	(from https://www.basecreate.com/en/work/astri)
20:44:45	3234/3234	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:54:27%20GMT	https://www.basecreate.com/media/pages/work/androsophy/0281405b59-1676519504/androsophy-01-1720-x-830-192x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/androsophy/0281405b59-1676519504/androsophy-01-1720-x-830-192x-q72.jpg	(from https://www.basecreate.com/en/work/androsophy)
20:44:53	445934/445934	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:54:28%20GMT	https://www.basecreate.com/media/pages/work/androsophy/95f0aec8c0-1676519504/androsophy-brand-creation-japan-baby-sling-basecreate.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/androsophy/95f0aec8c0-1676519504/androsophy-brand-creation-japan-baby-sling-basecreate.jpg	(from https://www.basecreate.com/en/work/androsophy)
20:44:53	125462/125462	---M-Z	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2019:44:39%20GMT	https://www.basecreate.com/zh/work/astri	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/zh/work/astri.html	(from https://www.basecreate.com/en/work/astri)
20:45:00	3201/3201	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:54:30%20GMT	https://www.basecreate.com/media/pages/work/androsophy/95f0aec8c0-1676519504/androsophy-brand-creation-japan-baby-sling-basecreate-192x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/androsophy/95f0aec8c0-1676519504/androsophy-brand-creation-japan-baby-sling-basecreate-192x-q72.jpg	(from https://www.basecreate.com/en/work/androsophy)
20:45:12	459553/459553	---M--	200	added ('OK')	video/mp4	date:Sat,%2002%20Dec%202023%2018:54:31%20GMT	https://www.basecreate.com/media/pages/work/androsophy/2561635672-1676519503/androsophy-brand-creation-baby-sling-basecreate-color_1.mp4	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/androsophy/2561635672-1676519503/androsophy-brand-creation-baby-sling-basecreate-color_1.mp4	(from https://www.basecreate.com/en/work/androsophy)
20:45:21	423635/423635	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:54:33%20GMT	https://www.basecreate.com/media/pages/work/androsophy/56cd9e7083-1676519504/androsophy-brand-creation-packaging-baby-sling-basecreate.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/androsophy/56cd9e7083-1676519504/androsophy-brand-creation-packaging-baby-sling-basecreate.jpg	(from https://www.basecreate.com/en/work/androsophy)
20:45:24	3631/3631	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:54:42%20GMT	https://www.basecreate.com/media/pages/work/androsophy/56cd9e7083-1676519504/androsophy-brand-creation-packaging-baby-sling-basecreate-192x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/androsophy/56cd9e7083-1676519504/androsophy-brand-creation-packaging-baby-sling-basecreate-192x-q72.jpg	(from https://www.basecreate.com/en/work/androsophy)
20:45:32	294929/294929	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:54:43%20GMT	https://www.basecreate.com/media/pages/work/androsophy/076319cf95-1676519504/androsophy-brand-strategy-baby-sling-basecreate.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/androsophy/076319cf95-1676519504/androsophy-brand-strategy-baby-sling-basecreate.jpg	(from https://www.basecreate.com/en/work/androsophy)
20:45:35	2107/2107	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:54:44%20GMT	https://www.basecreate.com/media/pages/work/androsophy/076319cf95-1676519504/androsophy-brand-strategy-baby-sling-basecreate-192x-q72.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/androsophy/076319cf95-1676519504/androsophy-brand-strategy-baby-sling-basecreate-192x-q72.jpg	(from https://www.basecreate.com/en/work/androsophy)
20:45:39	189427/189427	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Dec%202023%2018:54:45%20GMT	https://www.basecreate.com/media/pages/work/androsophy/386ebe93e9-1676519504/androsophy-brand-launch-baby-sling-basecreate.jpg	C:/Users/ACER/Desktop/BHIGITAL%20PROJECTS/https___www.basecreate.com_en/www.basecreate.com/media/pages/work/androsophy/386ebe93e9-1676519504/androsophy-brand-launch-baby-sling-basecreate.jpg	(from https://www.basecreate.com/en/work/androsophy)
